timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,timeframe
2021-02-26,1482.08,1562.25,1400.0,1444.59,1355973.29378,1614383999999,2004016547.11119290,1298739,662906.93964000,979857228.42828460,0,ETHUSDT,1d
2021-02-27,1444.56,1529.0,1425.0,1458.13,927423.0475,1614470399999,1375946816.33254320,954919,452205.99129000,671100313.80011610,0,ETHUSDT,1d
2021-02-28,1458.27,1468.75,1293.18,1419.18,1410207.56284,1614556799999,1929140046.64625870,1190546,704060.34406000,963537938.07734470,0,ETHUSDT,1d
2021-03-01,1418.67,1572.0,1409.91,1569.86,1094695.17839,1614643199999,1642627276.31055880,989006,568597.04493000,853434777.37504840,0,ETHUSDT,1d
2021-03-02,1570.0,1602.9,1455.52,1486.78,1061142.38743,1614729599999,1627312282.62352900,966176,508683.55658000,781051077.73856460,0,ETHUSDT,1d
2021-03-03,1486.79,1656.94,1475.47,1567.69,1054846.31471,1614815999999,1676300215.04583230,1237215,534919.19161000,850213871.68664110,0,ETHUSDT,1d
2021-03-04,1567.68,1624.87,1506.36,1539.23,946365.67088,1614902399999,1476463517.98648710,1125118,468540.00465000,731257773.71699530,0,ETHUSDT,1d
2021-03-05,1539.22,1548.96,1441.66,1528.31,910786.28976,1614988799999,1355798089.27269910,1000913,451258.01245000,672042056.24061980,0,ETHUSDT,1d
2021-03-06,1528.08,1671.58,1513.03,1650.35,1013300.93928,1615075199999,1611851701.82401670,1188531,536167.18087000,853820036.09284670,0,ETHUSDT,1d
2021-03-07,1650.68,1734.16,1630.35,1726.16,848470.78136,1615161599999,1414988218.19354000,1166072,432388.65922000,721395027.18272030,0,ETHUSDT,1d
2021-03-08,1726.46,1843.59,1664.96,1833.18,1149711.39987,1615247999999,1995142128.64813450,1407402,602217.91071000,1046045706.90183630,0,ETHUSDT,1d
2021-03-09,1833.22,1870.77,1798.2,1870.51,857229.47855,1615334399999,1570286249.45090050,1196670,414078.09328000,758575748.35696330,0,ETHUSDT,1d
2021-03-10,1870.5,1877.69,1757.0,1795.12,937230.62831,1615420799999,1706230875.26766380,1098051,451348.33020000,821707575.72727200,0,ETHUSDT,1d
2021-03-11,1795.28,1846.7,1725.0,1825.78,909011.4961,1615507199999,1627027458.08879630,1023958,443744.99114000,794476087.91730540,0,ETHUSDT,1d
2021-03-12,1825.78,1841.88,1719.72,1766.1,869564.6361,1615593599999,1542873062.42010170,1126153,426161.77880000,756268155.25952690,0,ETHUSDT,1d
2021-03-13,1766.13,1944.3,1727.75,1922.35,926283.22642,1615679999999,1718553131.96147330,1265904,471925.04818000,875441534.03515230,0,ETHUSDT,1d
2021-03-14,1922.35,1933.1,1836.0,1848.1,637963.63627,1615766399999,1200354205.60335700,963564,301776.22952000,567878404.18293170,0,ETHUSDT,1d
2021-03-15,1848.1,1891.76,1730.0,1793.48,1025326.79658,1615852799999,1842608872.76306020,1496415,511041.33812000,918123974.55408360,0,ETHUSDT,1d
2021-03-16,1793.99,1819.5,1711.68,1805.12,764993.40147,1615939199999,1360127229.78991600,987906,388327.71998000,690760061.47753980,0,ETHUSDT,1d
2021-03-17,1805.01,1838.88,1741.18,1823.58,658349.44843,1616025599999,1177718486.96461370,872416,337373.92544000,603533782.44800500,0,ETHUSDT,1d
2021-03-18,1823.58,1850.0,1759.04,1776.08,603721.61056,1616111999999,1092346826.55369030,783517,284617.82364000,514992961.42729320,0,ETHUSDT,1d
2021-03-19,1775.92,1840.61,1733.47,1809.1,500258.42875,1616198399999,901801564.20232610,703977,250974.49054000,452606834.75388390,0,ETHUSDT,1d
2021-03-20,1809.01,1868.83,1800.86,1806.1,451556.10639,1616284799999,828404987.65277420,743672,230001.04734000,421947140.57311450,0,ETHUSDT,1d
2021-03-21,1806.57,1817.16,1747.0,1782.98,465953.98749,1616371199999,830951276.51307660,748800,227170.16353000,405242308.74646660,0,ETHUSDT,1d
2021-03-22,1783.23,1807.51,1655.15,1680.97,582727.49081,1616457599999,1019780398.78218940,879976,284682.99701000,498556293.27248210,0,ETHUSDT,1d
2021-03-23,1681.17,1721.17,1650.0,1668.08,577213.99589,1616543999999,975522491.06404260,654415,286791.61839000,484836342.00614680,0,ETHUSDT,1d
2021-03-24,1668.2,1740.86,1536.92,1581.84,753834.52393,1616630399999,1251031751.15638120,994542,360806.99166000,599730061.13798270,0,ETHUSDT,1d
2021-03-25,1581.88,1622.0,1549.4,1585.74,701697.00258,1616716799999,1115502879.62915160,778215,357916.02537000,569176818.69337150,0,ETHUSDT,1d
2021-03-26,1585.83,1699.93,1585.79,1698.84,515470.92907,1616803199999,844707873.91477140,650812,265021.09760000,434412049.54683700,0,ETHUSDT,1d
2021-03-27,1698.84,1732.67,1666.41,1712.63,443845.49957,1616889599999,753555521.64465620,516929,223163.53000000,378944599.81362170,0,ETHUSDT,1d
2021-03-28,1712.52,1725.66,1661.4,1687.01,348895.51314,1616975999999,592836644.59933920,512231,169502.24442000,288084679.28310710,0,ETHUSDT,1d
2021-03-29,1687.16,1841.0,1677.85,1816.74,647724.46387,1617062399999,1148231088.81158730,846836,342048.84150000,606329959.12347100,0,ETHUSDT,1d
2021-03-30,1816.76,1859.13,1786.3,1840.46,568842.00526,1617148799999,1039262033.38675560,856093,283746.67403000,518558427.24364170,0,ETHUSDT,1d
2021-03-31,1840.41,1947.29,1768.15,1919.37,746995.8591,1617235199999,1387448329.86186770,1040362,377271.88679000,700970286.07833920,0,ETHUSDT,1d
2021-04-01,1919.37,1984.77,1885.02,1968.05,741585.07266,1617321599999,1438751530.78722940,994836,371883.72089000,721736727.44501430,0,ETHUSDT,1d
2021-04-02,1968.05,2146.0,1948.48,2133.69,846197.93215,1617407999999,1719752062.51672840,1218698,436010.09375000,886653805.06916650,0,ETHUSDT,1d
2021-04-03,2133.69,2138.12,1996.3,2008.52,770176.32192,1617494399999,1601516390.59711510,1107620,363187.43008000,755374910.22590540,0,ETHUSDT,1d
2021-04-04,2008.59,2091.83,1975.24,2075.69,514345.76554,1617580799999,1050448906.44240220,818926,263875.56295000,538795778.14292030,0,ETHUSDT,1d
2021-04-05,2075.7,2130.64,2002.15,2107.38,684923.61494,1617667199999,1419084945.81378910,947978,343642.59997000,712219066.86574580,0,ETHUSDT,1d
2021-04-06,2107.43,2151.0,2044.65,2112.21,673386.05575,1617753599999,1420490813.03905580,1106761,332812.25752000,702230157.78786380,0,ETHUSDT,1d
2021-04-07,2112.22,2129.01,1930.01,1963.47,892984.90422,1617839999999,1798606574.05355710,1229155,437902.88352000,882121983.61551560,0,ETHUSDT,1d
2021-04-08,1963.46,2084.61,1947.35,2080.46,501355.998,1617926399999,1015796231.01188220,911403,250910.57734000,508200399.27288040,0,ETHUSDT,1d
2021-04-09,2080.39,2100.0,2047.57,2066.87,426387.4379,1618012799999,885134116.02290660,645172,205375.78451000,426445139.87481370,0,ETHUSDT,1d
2021-04-10,2067.19,2200.0,2058.0,2133.49,655458.20894,1618099199999,1405364881.85831330,1175161,330628.54391000,708994754.48527730,0,ETHUSDT,1d
2021-04-11,2133.49,2165.02,2113.4,2151.36,392265.50773,1618185599999,839653140.94059150,830771,197850.92141000,423496403.39094470,0,ETHUSDT,1d
2021-04-12,2151.42,2203.46,2102.0,2137.69,579093.35694,1618271999999,1244982956.77003100,914567,286715.00745000,616499175.90461080,0,ETHUSDT,1d
2021-04-13,2137.86,2318.0,2135.53,2299.19,782608.6209,1618358399999,1745821661.49661390,1288668,399098.20720000,890600412.46437300,0,ETHUSDT,1d
2021-04-14,2299.19,2447.29,2281.33,2432.6,972931.60866,1618444799999,2294753430.62740700,1554097,495400.50190000,1168618278.83688300,0,ETHUSDT,1d
2021-04-15,2432.59,2543.47,2400.0,2514.04,681950.96645,1618531199999,1680063463.60112070,1462768,355972.40197000,877438758.04432320,0,ETHUSDT,1d
2021-04-16,2514.04,2548.29,2300.0,2422.67,999163.75205,1618617599999,2418566593.04737460,1679215,486268.80792000,1177128974.46624530,0,ETHUSDT,1d
2021-04-17,2422.38,2495.0,2310.0,2317.6,624232.25568,1618703999999,1504895144.91223430,1242299,306700.14929000,739461805.32098790,0,ETHUSDT,1d
2021-04-18,2317.65,2340.0,1946.8,2235.64,1475383.69204,1618790399999,3190809322.51046110,2113566,722180.39492000,1562761985.66474620,0,ETHUSDT,1d
2021-04-19,2235.65,2300.0,2080.0,2161.12,820592.26555,1618876799999,1800575928.10749440,1411498,405251.54082000,889798938.68949470,0,ETHUSDT,1d
2021-04-20,2161.12,2346.62,2055.0,2330.03,992240.809,1618963199999,2181209665.22593570,1478664,500443.49263000,1100996922.79137390,0,ETHUSDT,1d
2021-04-21,2330.26,2469.54,2235.16,2357.06,1177885.8617,1619049599999,2771995884.03614840,1905822,587138.28906000,1381898508.98941880,0,ETHUSDT,1d
2021-04-22,2357.06,2644.47,2303.44,2397.94,2220753.09746,1619135999999,5508778905.78141780,3110597,1124195.46709000,2790172132.67703410,0,ETHUSDT,1d
2021-04-23,2397.94,2442.89,2107.0,2367.39,2532242.44185,1619222399999,5719925451.74555810,2790382,1244539.89520000,2812376010.14417070,0,ETHUSDT,1d
2021-04-24,2367.39,2368.74,2154.8,2213.35,997688.94623,1619308799999,2246912953.27178130,1275474,494456.79061000,1113625193.11945120,0,ETHUSDT,1d
2021-04-25,2214.08,2356.64,2168.0,2320.49,857517.38218,1619395199999,1948978895.46515520,1307545,431554.84567000,981153774.03556340,0,ETHUSDT,1d
2021-04-26,2320.44,2542.8,2303.64,2532.6,1076469.01367,1619481599999,2652330344.66202370,1852607,547426.15132000,1348633236.68046310,0,ETHUSDT,1d
2021-04-27,2532.06,2680.0,2480.29,2666.13,771728.46451,1619567999999,1995139023.61483670,1255607,404885.92295000,1047010126.52780100,0,ETHUSDT,1d
2021-04-28,2666.13,2760.0,2559.44,2748.24,999383.1852,1619654399999,2673547154.20087140,1587100,497704.72280000,1332642242.75256730,0,ETHUSDT,1d
2021-04-29,2748.23,2798.0,2668.0,2757.04,863890.01069,1619740799999,2366133509.25480070,1379738,428965.61199000,1175245479.02532190,0,ETHUSDT,1d
2021-04-30,2757.04,2798.3,2723.09,2772.42,695339.20482,1619827199999,1917297701.09952250,1382521,348038.76271000,959914846.73766510,0,ETHUSDT,1d
2021-05-01,2772.42,2954.28,2743.41,2944.77,690260.07741,1619913599999,1979833188.06520470,1437394,363427.72753000,1042474172.81408930,0,ETHUSDT,1d
2021-05-02,2944.83,2985.0,2852.26,2949.56,571982.5445,1619999999999,1672310882.24470070,1132280,294479.86893000,861215743.58829320,0,ETHUSDT,1d
2021-05-03,2949.33,3454.0,2949.32,3431.04,1329088.0628,1620086399999,4243786480.41515130,2502746,689402.61551000,2199717718.45329330,0,ETHUSDT,1d
2021-05-04,3431.04,3527.0,3160.0,3239.01,1826039.38558,1620172799999,6103102520.70946180,3634236,913493.51765000,3054026099.65137780,0,ETHUSDT,1d
2021-05-05,3239.01,3549.34,3200.23,3524.26,1174816.73588,1620259199999,3955994776.90115780,2224441,581159.24143000,1957116423.54505080,0,ETHUSDT,1d
2021-05-06,3524.33,3605.4,3376.47,3489.73,920592.57706,1620345599999,3213427394.77726540,1703109,457348.26339000,1596792938.75437370,0,ETHUSDT,1d
2021-05-07,3489.74,3587.0,3353.23,3479.53,760544.64781,1620431999999,2641740668.46964650,1382532,373468.63998000,1297499899.40799850,0,ETHUSDT,1d
2021-05-08,3479.79,3958.33,3449.27,3910.26,1130467.54852,1620518399999,4170897763.92239390,2146967,576465.81586000,2128434949.10360530,0,ETHUSDT,1d
2021-05-09,3910.26,3983.65,3726.08,3923.95,1000401.0082,1620604799999,3885039042.66370740,2289303,501191.98456000,1946904544.35834790,0,ETHUSDT,1d
2021-05-10,3923.95,4208.0,3650.0,3945.88,1505897.92612,1620691199999,6079977785.41138740,3033133,745235.17136000,3010349053.85757370,0,ETHUSDT,1d
2021-05-11,3946.63,4180.22,3771.64,4173.45,1095927.10403,1620777599999,4350260231.58878710,2290977,546195.67057000,2169036982.21856120,0,ETHUSDT,1d
2021-05-12,4173.46,4372.72,3701.58,3823.21,1601842.74017,1620863999999,6673102683.97424080,3188941,781569.68782000,3259590092.47307750,0,ETHUSDT,1d
2021-05-13,3810.15,4034.77,3500.0,3717.91,2068708.17427,1620950399999,7846531159.41968720,3943562,1019129.41961000,3869202428.61408120,0,ETHUSDT,1d
2021-05-14,3717.92,4173.28,3691.35,4075.01,1153390.42631,1621036799999,4569415542.24788800,2227244,589306.03131000,2332631768.07003270,0,ETHUSDT,1d
2021-05-15,4075.02,4134.05,3632.0,3646.68,1039174.88082,1621123199999,4030586492.96493760,2055345,498020.66776000,1932010797.35632840,0,ETHUSDT,1d
2021-05-16,3646.24,3879.0,3343.06,3582.1,1324065.65875,1621209599999,4788918304.49799650,2532983,633005.25035000,2292116232.82542330,0,ETHUSDT,1d
2021-05-17,3581.81,3587.06,3102.0,3282.51,1904012.43998,1621295999999,6401071580.73482600,2885352,933732.36068000,3143594982.02332910,0,ETHUSDT,1d
2021-05-18,3282.25,3565.71,3240.0,3375.07,1287110.84143,1621382399999,4392873871.82242700,2143887,648040.21083000,2211619486.73454610,0,ETHUSDT,1d
2021-05-19,3375.08,3441.73,1888.0,2438.92,4309836.31939,1621468799999,11641524166.98745910,5548968,2090952.35775000,5659752851.77794760,0,ETHUSDT,1d
2021-05-20,2438.92,2990.05,2155.0,2768.62,2942777.9301,1621555199999,7750201898.66744090,4243052,1465674.26337000,3868330692.80134180,0,ETHUSDT,1d
2021-05-21,2767.87,2938.54,2101.0,2430.98,2727031.93514,1621641599999,6898701128.84112870,3676164,1340165.22786000,3393349822.16471050,0,ETHUSDT,1d
2021-05-22,2430.98,2485.0,2145.0,2294.87,1684318.01157,1621727999999,3934313840.47072720,2484734,822180.46988000,1920309768.12387790,0,ETHUSDT,1d
2021-05-23,2295.45,2381.57,1728.74,2096.39,2914548.73125,1621814399999,5907260139.54496040,3761018,1410830.44221000,2862585215.17754130,0,ETHUSDT,1d
2021-05-24,2096.63,2675.0,2079.94,2648.43,2186632.92245,1621900799999,5180244966.72123050,3299296,1103328.42714000,2619744995.63767940,0,ETHUSDT,1d
2021-05-25,2647.92,2750.0,2378.54,2705.11,2115349.50445,1621987199999,5442737549.40125950,2976859,1050034.53412000,2703460213.34386700,0,ETHUSDT,1d
2021-05-26,2705.1,2910.0,2643.0,2884.94,1583799.59251,1622073599999,4416389128.58148030,2726537,786524.11588000,2193352742.23433530,0,ETHUSDT,1d
2021-05-27,2884.82,2889.74,2633.68,2742.23,1099029.91206,1622159999999,3033719144.34021290,1732113,540641.23243000,1493018236.97161750,0,ETHUSDT,1d
2021-05-28,2742.23,2762.45,2327.38,2412.1,1554584.61362,1622246399999,3934662309.04442250,2184249,763125.86389000,1931909198.76905150,0,ETHUSDT,1d
2021-05-29,2412.34,2574.27,2204.1,2278.74,1379427.18851,1622332799999,3288804154.83187110,1887733,681047.48538000,1625990815.62972840,0,ETHUSDT,1d
2021-05-30,2278.74,2476.42,2180.53,2385.98,1151113.19883,1622419199999,2726606138.63171710,1519005,577190.77662000,1368058965.08403240,0,ETHUSDT,1d
2021-05-31,2385.82,2720.0,2271.44,2706.15,1307958.04068,1622505599999,3277131772.13407020,1849177,661801.72603000,1660383324.59553620,0,ETHUSDT,1d
2021-06-01,2706.15,2740.0,2523.74,2634.57,1179577.10806,1622591999999,3081355010.95345160,1790186,575201.66943000,1503196035.62328500,0,ETHUSDT,1d
2021-06-02,2634.31,2802.99,2550.0,2706.22,970070.53563,1622678399999,2616566301.62878750,1349232,481481.72170000,1299176997.00391970,0,ETHUSDT,1d
2021-06-03,2706.21,2891.95,2662.4,2857.25,1024290.89423,1622764799999,2874856613.49024370,1620340,500895.12021000,1405843557.46235420,0,ETHUSDT,1d
2021-06-04,2857.25,2860.0,2552.0,2689.51,1188314.11191,1622851199999,3175186750.49087600,1775946,580744.67311000,1551953930.28723620,0,ETHUSDT,1d
2021-06-05,2689.54,2816.87,2552.23,2627.73,961824.12413,1622937599999,2575726370.43085890,1670498,485392.70366000,1300138730.36917720,0,ETHUSDT,1d
2021-06-06,2627.63,2745.0,2614.0,2711.92,673792.69369,1623023999999,1814112037.53351020,1336460,330313.64976000,889529103.19303190,0,ETHUSDT,1d
2021-06-07,2711.92,2847.55,2570.0,2592.05,1152128.07856,1623110399999,3149245176.91126330,1926275,577620.94623000,1579210256.00219440,0,ETHUSDT,1d
2021-06-08,2592.05,2620.99,2304.91,2507.23,1693747.42759,1623196799999,4201646662.88173420,2128256,825822.24736000,2049450576.80712030,0,ETHUSDT,1d
2021-06-09,2507.43,2626.63,2405.28,2610.18,1276718.24011,1623283199999,3223323188.07037870,1763686,628336.14933000,1586470728.75922050,0,ETHUSDT,1d
2021-06-10,2610.2,2624.46,2425.11,2471.09,741237.49926,1623369599999,1874571746.43544430,978237,363431.81896000,918906133.88569960,0,ETHUSDT,1d
2021-06-11,2471.01,2497.99,2321.37,2354.01,587364.27358,1623455999999,1424975261.80772060,885172,283123.21039000,687294443.98245280,0,ETHUSDT,1d
2021-06-12,2354.09,2454.53,2256.22,2370.74,767439.4984,1623542399999,1807036943.99862450,1127302,387478.69595000,912817435.78954980,0,ETHUSDT,1d
2021-06-13,2370.64,2548.41,2308.41,2509.33,715948.75986,1623628799999,1724097564.33430690,1217504,362663.11262000,873887342.40012990,0,ETHUSDT,1d
2021-06-14,2509.33,2609.17,2461.0,2580.77,684183.55622,1623715199999,1730260219.13381020,1118498,344642.00777000,871859785.37770810,0,ETHUSDT,1d
2021-06-15,2580.58,2640.0,2507.7,2543.54,599826.64933,1623801599999,1548303436.06276510,1044834,296745.76720000,766423377.38332160,0,ETHUSDT,1d
2021-06-16,2543.55,2556.19,2351.18,2367.89,624741.78358,1623887999999,1533734359.41300690,896073,284039.92262000,698017754.35405180,0,ETHUSDT,1d
2021-06-17,2368.02,2460.5,2306.0,2373.28,560667.58566,1623974399999,1338389545.00148260,961448,270180.83506000,645226707.83642750,0,ETHUSDT,1d
2021-06-18,2373.28,2378.0,2139.0,2234.09,778905.20197,1624060799999,1758827532.88334170,1067542,371196.26583000,838571112.17782590,0,ETHUSDT,1d
2021-06-19,2234.09,2278.82,2161.67,2164.67,496872.24997,1624147199999,1104923869.41859910,763820,247263.46485000,550102564.55565630,0,ETHUSDT,1d
2021-06-20,2165.34,2280.01,2040.68,2243.47,743883.64741,1624233599999,1599009750.52690320,1035537,372014.61158000,800346451.86224570,0,ETHUSDT,1d
2021-06-21,2243.49,2260.16,1865.54,1885.49,1629819.66576,1624319999999,3252129521.67750420,2014010,790387.70091000,1576559907.57416550,0,ETHUSDT,1d
2021-06-22,1885.27,1998.0,1700.48,1879.28,1695338.08052,1624406399999,3158928001.13114460,1856357,836934.44825000,1561415491.33612570,0,ETHUSDT,1d
2021-06-23,1879.29,2045.0,1821.95,1968.14,918612.30494,1624492799999,1817518228.91007080,1141790,462271.19818000,914984412.73121520,0,ETHUSDT,1d
2021-06-24,1967.95,2036.61,1884.79,1989.52,701231.67478,1624579199999,1377799766.49945500,833337,344155.41659000,676304789.18465590,0,ETHUSDT,1d
2021-06-25,1989.53,2019.99,1791.22,1808.82,858808.54767,1624665599999,1612556879.10728130,1041338,408120.68053000,766594867.42016600,0,ETHUSDT,1d
2021-06-26,1808.97,1852.8,1717.32,1829.64,832315.14904,1624751999999,1478550576.56464500,923226,407180.66965000,723391264.73486720,0,ETHUSDT,1d
2021-06-27,1829.84,1984.5,1804.26,1982.28,696055.79307,1624838399999,1299521992.07179920,1091206,354611.53419000,662881681.77063400,0,ETHUSDT,1d
2021-06-28,1982.27,2145.0,1960.52,2084.41,1044244.68308,1624924799999,2138998047.87762790,1657087,541464.02542000,1109375130.95630950,0,ETHUSDT,1d
2021-06-29,2084.42,2245.0,2073.57,2165.33,831257.23277,1625011199999,1804733069.98298930,1536044,421410.27571000,915112793.59543550,0,ETHUSDT,1d
2021-06-30,2165.46,2287.78,2087.99,2275.68,910583.6032,1625097599999,1973676680.87312690,1464112,455834.94051000,988252389.85378930,0,ETHUSDT,1d
2021-07-01,2275.68,2275.93,2073.12,2106.41,787865.25137,1625183999999,1688043308.12725720,1414518,384175.37542000,822709363.86298340,0,ETHUSDT,1d
2021-07-02,2106.41,2160.0,2018.5,2154.13,672282.37476,1625270399999,1397269246.26645640,862561,337006.28168000,700715966.08241900,0,ETHUSDT,1d
2021-07-03,2153.95,2240.0,2112.01,2226.99,569264.801,1625356799999,1248888441.25315360,922576,295114.62138000,647377288.84975310,0,ETHUSDT,1d
2021-07-04,2226.99,2389.93,2189.58,2322.69,590656.25069,1625443199999,1365904900.34990690,1204553,301461.36172000,697045137.93735710,0,ETHUSDT,1d
2021-07-05,2322.69,2324.64,2157.32,2196.53,781806.31605,1625529599999,1753862827.37910470,1264204,376068.64852000,843863080.02800320,0,ETHUSDT,1d
2021-07-06,2196.85,2350.0,2193.0,2322.5,785330.17152,1625615999999,1803108194.46840940,1326163,394638.45053000,905951763.47152810,0,ETHUSDT,1d
2021-07-07,2322.51,2409.0,2291.9,2316.57,666501.35572,1625702399999,1570553094.63757130,1113578,341514.34243000,804702677.27470940,0,ETHUSDT,1d
2021-07-08,2316.25,2325.6,2084.79,2116.33,880265.04124,1625788799999,1926184139.30984800,1234614,430334.02257000,941278322.13075520,0,ETHUSDT,1d
2021-07-09,2116.32,2189.4,2046.51,2146.99,738611.36304,1625875199999,1568646237.31099510,867603,376374.92640000,799855032.10683950,0,ETHUSDT,1d
2021-07-10,2146.99,2194.82,2074.16,2110.69,499071.85904,1625961599999,1058023794.51142400,646476,244207.37542000,517802339.24897590,0,ETHUSDT,1d
2021-07-11,2110.68,2174.0,2081.02,2140.45,342294.40302,1626047999999,727911535.26899800,479138,175830.75143000,374053441.95443570,0,ETHUSDT,1d
2021-07-12,2140.54,2167.83,2006.68,2031.58,540630.10742,1626134399999,1126108847.37136920,725803,259649.61299000,541195461.20277140,0,ETHUSDT,1d
2021-07-13,2031.57,2047.35,1918.0,1940.15,647388.24969,1626220799999,1287490852.46149500,902810,316356.56219000,629467223.59503010,0,ETHUSDT,1d
2021-07-14,1940.44,2019.18,1865.0,1994.58,690505.60937,1626307199999,1342931974.34964650,936438,340257.85670000,661765917.43079320,0,ETHUSDT,1d
2021-07-15,1994.41,2042.88,1881.0,1919.51,645271.32563,1626393599999,1251834409.94177210,865033,327273.48478000,635240853.68817500,0,ETHUSDT,1d
2021-07-16,1919.54,1965.0,1850.0,1876.26,577068.89724,1626479999999,1097832472.32213350,721120,281955.46534000,536656638.66655450,0,ETHUSDT,1d
2021-07-17,1876.47,1919.19,1844.45,1899.59,430300.51578,1626566399999,810628641.25790230,576008,216291.07537000,407705129.43381680,0,ETHUSDT,1d
2021-07-18,1899.5,1993.79,1877.1,1891.64,534837.63654,1626652799999,1038104997.52201780,768528,265665.55659000,515762272.12334460,0,ETHUSDT,1d
2021-07-19,1891.65,1919.0,1805.0,1818.73,547419.93771,1626739199999,1011627398.92388260,641063,251885.98865000,465870373.91848700,0,ETHUSDT,1d
2021-07-20,1818.73,1841.34,1706.0,1786.03,786257.272,1626825599999,1386498470.34016670,943640,361612.01276000,638066651.10509070,0,ETHUSDT,1d
2021-07-21,1786.03,2035.23,1747.55,1995.5,1115949.82033,1626911999999,2138345813.78544520,1304423,572242.67732000,1096535844.29122840,0,ETHUSDT,1d
2021-07-22,1995.5,2046.0,1947.62,2024.56,768854.3659,1626998399999,1536669128.52045190,1074800,380631.63083000,760682754.97891000,0,ETHUSDT,1d
2021-07-23,2024.27,2130.9,1993.22,2124.25,708160.91322,1627084799999,1455496732.05165370,1035643,369453.14045000,759725736.55294710,0,ETHUSDT,1d
2021-07-24,2124.26,2199.5,2105.58,2184.75,633075.18592,1627171199999,1360667031.98300710,1056670,325598.83875000,699891567.75717780,0,ETHUSDT,1d
2021-07-25,2184.9,2197.41,2105.93,2189.79,535630.27,1627257599999,1154562327.65394490,941623,264032.01071000,569308146.37992020,0,ETHUSDT,1d
2021-07-26,2189.82,2433.65,2171.57,2228.08,1393738.163,1627343999999,3222622416.25672450,2252910,700749.72547000,1620304810.08242410,0,ETHUSDT,1d
2021-07-27,2227.81,2319.26,2150.5,2299.49,906359.23478,1627430399999,2025582065.41379440,1502763,453060.98840000,1012813193.01872810,0,ETHUSDT,1d
2021-07-28,2299.47,2345.0,2243.15,2300.9,718202.57727,1627516799999,1649860557.29344960,1287050,354056.40824000,813646516.75851010,0,ETHUSDT,1d
2021-07-29,2300.9,2400.0,2266.12,2382.92,499364.83496,1627603199999,1157988358.94629320,1036449,256551.90722000,595101393.80372220,0,ETHUSDT,1d
2021-07-30,2382.93,2471.7,2315.92,2461.81,762577.28797,1627689599999,1824191451.55863100,1428312,392130.06114000,938693364.85985250,0,ETHUSDT,1d
2021-07-31,2461.77,2553.86,2420.68,2531.05,507601.05026,1627775999999,1253810139.13837080,1007386,260698.67822000,644275659.91790090,0,ETHUSDT,1d
2021-08-01,2531.1,2697.61,2511.24,2555.69,853495.94078,1627862399999,2217485596.77845390,1810440,424598.26467000,1103204692.34837050,0,ETHUSDT,1d
2021-08-02,2555.5,2666.0,2507.0,2606.93,726701.84952,1627948799999,1887684672.47104930,1596914,349146.53842000,907116380.71133030,0,ETHUSDT,1d
2021-08-03,2606.92,2632.44,2442.32,2509.04,792960.84375,1628035199999,1986976146.00415050,1701919,379722.87711000,951417932.12994000,0,ETHUSDT,1d
2021-08-04,2508.51,2772.71,2457.68,2724.78,954590.7536,1628121599999,2498364633.89465500,1839302,487804.51345000,1277999531.48759380,0,ETHUSDT,1d
2021-08-05,2724.55,2843.98,2529.91,2826.99,1307720.20654,1628207999999,3553456266.77196980,2690052,667954.44340000,1816958298.94569250,0,ETHUSDT,1d
2021-08-06,2827.01,2946.75,2720.06,2891.58,825399.48637,1628294399999,2334160884.12592920,1873337,414224.32756000,1171841746.72537970,0,ETHUSDT,1d
2021-08-07,2891.54,3171.0,2865.5,3160.31,1205277.10095,1628380799999,3673732670.31735410,2318608,626027.34275000,1908033758.04634790,0,ETHUSDT,1d
2021-08-08,3160.48,3189.99,2949.03,3011.85,966349.70579,1628467199999,2979960615.13002620,1771162,483981.14361000,1494356685.81814990,0,ETHUSDT,1d
2021-08-09,3011.84,3186.0,2893.23,3160.52,1129584.61614,1628553599999,3453771928.06033580,2114151,561464.36607000,1719164995.69060490,0,ETHUSDT,1d
2021-08-10,3160.51,3233.0,3051.22,3141.66,880675.74443,1628639999999,2763516346.66778850,1824522,446954.52251000,1403643255.70046900,0,ETHUSDT,1d
2021-08-11,3141.14,3274.0,3120.27,3160.5,732546.60433,1628726399999,2351996141.79722030,1786853,363763.55938000,1168247882.89532780,0,ETHUSDT,1d
2021-08-12,3160.4,3239.0,2979.29,3045.96,737628.45808,1628812799999,2283938414.77176200,1587719,349848.69183000,1083322209.19017900,0,ETHUSDT,1d
2021-08-13,3046.11,3327.83,3033.8,3322.32,579333.40323,1628899199999,1867199038.70777630,1311322,302432.48843000,975151109.19485760,0,ETHUSDT,1d
2021-08-14,3322.33,3330.98,3200.0,3263.16,486102.53787,1628985599999,1587713825.68617880,1014420,237085.55544000,774933248.71536270,0,ETHUSDT,1d
2021-08-15,3263.16,3320.0,3111.13,3307.09,565579.67765,1629071999999,1813755247.62538600,1224556,278202.49839000,892667696.28928210,0,ETHUSDT,1d
2021-08-16,3307.35,3335.0,3135.22,3146.53,635667.05422,1629158399999,2062860388.39544930,1940766,299737.20397000,973748229.97346400,0,ETHUSDT,1d
2021-08-17,3147.18,3290.0,2991.89,3011.72,804996.06971,1629244799999,2535149204.53759840,1644472,374586.04818000,1180969163.57111260,0,ETHUSDT,1d
